head,relation,tail,head_type,tail_type,label
17757386,CGI-D,FIS1,compound,gene,2
17757386,CGI-D,MRPL40,compound,gene,2
17757386,CGI-D,HLA-DRA,compound,gene,2
17757386,CGI-D,OSBP,compound,gene,2
17757386,CGI-D,FDFT1,compound,gene,2
17757386,CGI-D,WDR45,compound,gene,2
17757386,CGI-D,CASP9,compound,gene,2
18755269,CGI-U,POSTN,compound,gene,1
18755269,CGI-U,CBR1,compound,gene,1
18755269,CGI-U,CALCR,compound,gene,1
18755269,CGI-U,SIT1,compound,gene,1
18755269,CGI-U,TERT,compound,gene,1
18755269,CGI-U,STAT3,compound,gene,1
18755269,CGI-U,TMEM39A,compound,gene,1
18755269,CGI-U,ECHDC3,compound,gene,1
18755269,CGI-D,RPN1,compound,gene,2
18755269,CGI-D,ARGLU1,compound,gene,2
18755269,CGI-D,THAP11,compound,gene,2
18755269,CGI-D,FXR2,compound,gene,2
18755269,CGI-D,ATP1A1,compound,gene,2
18755269,CGI-D,ANXA7,compound,gene,2
18755269,CGI-D,ACADVL,compound,gene,2
18755269,CGI-D,SPAG5,compound,gene,2
18755269,CGI-D,RNF11,compound,gene,2
18755269,CGI-D,SDHB,compound,gene,2
18755269,CGI-D,RND3,compound,gene,2
18755269,CGI-D,ECHS1,compound,gene,2
18755269,CGI-D,RNF220,compound,gene,2
18755269,CGI-D,KIAA0319L,compound,gene,2
19385000,CGI-U,SYNGR3,compound,gene,1
19385000,CGI-U,MAL,compound,gene,1
19385000,CGI-U,DDIT4,compound,gene,1
19385000,CGI-U,TM7SF2,compound,gene,1
19385000,CGI-U,LSS,compound,gene,1
19385000,CGI-U,ATP2A2,compound,gene,1
19385000,CGI-U,FBRS,compound,gene,1
19385000,CGI-U,DHCR24,compound,gene,1
19385000,CGI-U,SLC39A9,compound,gene,1
19385000,CGI-U,CDK2,compound,gene,1
19385000,CGI-U,ZNF672,compound,gene,1
19385000,CGI-D,HNMT,compound,gene,2
19385000,CGI-D,MT1H,compound,gene,2
19385000,CGI-D,PLAAT1,compound,gene,2
19385000,CGI-D,CIAPIN1,compound,gene,2
19385000,CGI-D,HSD17B10,compound,gene,2
19385000,CGI-D,SHB,compound,gene,2
19385000,CGI-D,SCGB1D2,compound,gene,2
19385000,CGI-D,ACTR10,compound,gene,2
19385000,CGI-D,OTUD4,compound,gene,2
19585362,CGI-U,USP1,compound,gene,1
19585362,CGI-U,SLC35D2,compound,gene,1
19585362,CGI-U,GPATCH3,compound,gene,1
19585362,CGI-U,ICA1,compound,gene,1
19585362,CGI-U,ZMIZ1,compound,gene,1
19585362,CGI-U,EFCAB14,compound,gene,1
19585362,CGI-U,ACAA1,compound,gene,1
19585362,CGI-U,USP7,compound,gene,1
19585362,CGI-U,ITPR3,compound,gene,1
19585362,CGI-U,ITGAV,compound,gene,1
19585362,CGI-U,MT1F,compound,gene,1
19585362,CGI-U,NFIB,compound,gene,1
19585362,CGI-U,NAB1,compound,gene,1
19585362,CGI-U,NOL9,compound,gene,1
19585362,CGI-U,STARD7,compound,gene,1
19585362,CGI-D,ERBB2,compound,gene,2
19585362,CGI-D,MRPS2,compound,gene,2
19585362,CGI-D,CD53,compound,gene,2
19585362,CGI-D,LAT2,compound,gene,2
19585362,CGI-D,PSG7,compound,gene,2
19585362,CGI-D,TPI1,compound,gene,2
19585362,CGI-D,REEP5,compound,gene,2
19905833,CGI-U,GLI2,compound,gene,1
19905833,CGI-U,PARP1,compound,gene,1
19905833,CGI-U,PRR15L,compound,gene,1
19905833,CGI-U,SATB1,compound,gene,1
19905833,CGI-U,YME1L1,compound,gene,1
19905833,CGI-U,MAPK13,compound,gene,1
19905833,CGI-U,HBBP1,compound,gene,1
19905833,CGI-U,DUSP13B,compound,gene,1
19905833,CGI-U,SGCD,compound,gene,1
19905833,CGI-D,STUB1,compound,gene,2
19905833,CGI-D,HDGFL3,compound,gene,2
19905833,CGI-D,BPHL,compound,gene,2
19905833,CGI-D,FAT1,compound,gene,2
19905833,CGI-D,RAP2A,compound,gene,2
19905833,CGI-D,ENOSF1,compound,gene,2
19905833,CGI-D,SPAG4,compound,gene,2
19905833,CGI-D,CCNH,compound,gene,2
19905833,CGI-D,SHLD2,compound,gene,2
20355585,CGI-U,HOXC6,compound,gene,1
20355585,CGI-U,EPHB2,compound,gene,1
20355585,CGI-U,ADAM10,compound,gene,1
20355585,CGI-U,C5orf15,compound,gene,1
20355585,CGI-U,ID2,compound,gene,1
20355585,CGI-U,ARHGEF2,compound,gene,1
20355585,CGI-U,ITPA,compound,gene,1
20355585,CGI-U,UBE2Z,compound,gene,1
20355585,CGI-U,EDF1,compound,gene,1
20355585,CGI-U,CTNNB1,compound,gene,1
20355585,CGI-U,CPS1,compound,gene,1
20355585,CGI-U,CXCR4,compound,gene,1
20355585,CGI-U,LRPAP1,compound,gene,1
20355585,CGI-U,POGLUT2,compound,gene,1
20355585,CGI-U,JPT2,compound,gene,1
20355585,CGI-U,FAM53B,compound,gene,1
20355585,CGI-D,RHPN1-AS1,compound,gene,2
20355585,CGI-D,TAS2R10,compound,gene,2
20355585,CGI-D,PDE12,compound,gene,2
20555075,CGI-U,MAL,compound,gene,1
20555075,CGI-U,CCP110,compound,gene,1
20555075,CGI-U,RALB,compound,gene,1
20555075,CGI-U,PAQR3,compound,gene,1
20555075,CGI-U,RBP4,compound,gene,1
20555075,CGI-D,NNAT,compound,gene,2
20555075,CGI-D,DBN1,compound,gene,2
20555075,CGI-D,PFN1,compound,gene,2
20555075,CGI-D,RBM34,compound,gene,2
20555075,CGI-D,GNAS,compound,gene,2
20555075,CGI-D,BHMT2,compound,gene,2
20635522,CGI-U,CYP51A1,compound,gene,1
20635522,CGI-U,WDR6,compound,gene,1
20635522,CGI-U,KCTD5,compound,gene,1
20635522,CGI-U,SLC36A1,compound,gene,1
20635522,CGI-U,RRS1,compound,gene,1
20635522,CGI-U,GAA,compound,gene,1
20635522,CGI-U,EDEM1,compound,gene,1
20635522,CGI-U,CTSA,compound,gene,1
20635522,CGI-U,CPLANE2,compound,gene,1
20635522,CGI-U,MAPK6,compound,gene,1
20635522,CGI-U,TM7SF2,compound,gene,1
20635522,CGI-D,CCNC,compound,gene,2
20635522,CGI-D,CDC45,compound,gene,2
20635522,CGI-D,S100A8,compound,gene,2
20635522,CGI-D,PSMB10,compound,gene,2
20635522,CGI-D,PLK1,compound,gene,2
20635522,CGI-D,DNM1L,compound,gene,2
20635522,CGI-D,ZNF395,compound,gene,2
20635522,CGI-D,CCN2,compound,gene,2
20635522,CGI-D,RANBP1,compound,gene,2
20635522,CGI-D,DAP3,compound,gene,2
20854195,CGI-U,TJP1,compound,gene,1
20854195,CGI-U,ABCC5,compound,gene,1
20854195,CGI-U,MAMLD1,compound,gene,1
20854195,CGI-U,MICALL1,compound,gene,1
20854195,CGI-U,CASP2,compound,gene,1
20854195,CGI-U,CALM3,compound,gene,1
20854195,CGI-U,CXCR4,compound,gene,1
20854195,CGI-U,UBR2,compound,gene,1
20854195,CGI-U,KLHL26,compound,gene,1
20854195,CGI-D,TXNDC9,compound,gene,2
20854195,CGI-D,GOLT1B,compound,gene,2
20854195,CGI-D,THAP11,compound,gene,2
20854195,CGI-D,PAN2,compound,gene,2
20854195,CGI-D,ATP5F1E,compound,gene,2
20854195,CGI-D,NXPE3,compound,gene,2
20854195,CGI-D,SMARCC1,compound,gene,2
20854195,CGI-D,NUP85,compound,gene,2
20854195,CGI-D,KARS1,compound,gene,2
20854208,CGI-U,LIMK1,compound,gene,1
20854208,CGI-U,ST6GALNAC2,compound,gene,1
20854208,CGI-U,REPIN1,compound,gene,1
20854208,CGI-U,ARFGEF1,compound,gene,1
20854208,CGI-U,MINDY1,compound,gene,1
20854208,CGI-U,FKBP14,compound,gene,1
20854208,CGI-U,GRB10,compound,gene,1
20854208,CGI-U,CADM4,compound,gene,1
20854208,CGI-U,CREG1,compound,gene,1
20854208,CGI-D,ADH5,compound,gene,2
20854208,CGI-D,SUMO1,compound,gene,2
20854208,CGI-D,STEEP1,compound,gene,2
20854208,CGI-D,MRPL35,compound,gene,2
20854208,CGI-D,GYG2,compound,gene,2
20862034,CGI-U,TIMELESS,compound,gene,1
20862034,CGI-U,GNA11,compound,gene,1
20862034,CGI-U,BNIP3,compound,gene,1
20862034,CGI-U,ATP10D,compound,gene,1
20862034,CGI-U,BPGM,compound,gene,1
20862034,CGI-U,CADM4,compound,gene,1
20862034,CGI-U,HMG20B,compound,gene,1
20862034,CGI-U,PSG4,compound,gene,1
20862034,CGI-U,DNMT1,compound,gene,1
20862034,CGI-U,AMDHD2,compound,gene,1
20862034,CGI-D,HSPD1,compound,gene,2
20862034,CGI-D,TOR1A,compound,gene,2
20862034,CGI-D,ACD,compound,gene,2
20862034,CGI-D,ADI1,compound,gene,2
20862034,CGI-D,TCP1,compound,gene,2
20862034,CGI-D,CSTF1,compound,gene,2
20862034,CGI-D,WWP1,compound,gene,2
20862034,CGI-D,PHTF1,compound,gene,2
20862034,CGI-D,IGF2BP2,compound,gene,2
20862034,CGI-D,CASP6,compound,gene,2
20862034,CGI-D,ATRAID,compound,gene,2
20876331,CGI-U,GARRE1,compound,gene,1
20876331,CGI-U,DYRK3,compound,gene,1
20876331,CGI-U,MAST2,compound,gene,1
20876331,CGI-U,VPS8,compound,gene,1
20876331,CGI-U,DCAF17,compound,gene,1
20876331,CGI-U,KNOP1,compound,gene,1
20876331,CGI-U,HUS1,compound,gene,1
20876331,CGI-U,ZNF329,compound,gene,1
20876331,CGI-U,CMKLR2,compound,gene,1
20876331,CGI-U,SEMG2,compound,gene,1
20876331,CGI-D,UBE3C,compound,gene,2
20876331,CGI-D,ARCN1,compound,gene,2
20876331,CGI-D,NQO1,compound,gene,2
20876331,CGI-D,APOE,compound,gene,2
20876331,CGI-D,DHX9,compound,gene,2
20876331,CGI-D,PSMB4,compound,gene,2
20876331,CGI-D,ASPH,compound,gene,2
20969430,CGI-U,INTS3,compound,gene,1
20969430,CGI-U,IQCC,compound,gene,1
20969430,CGI-U,MYLK,compound,gene,1
20969430,CGI-U,KCNJ10,compound,gene,1
20969430,CGI-U,CHODL,compound,gene,1
20969430,CGI-U,CYP3A7,compound,gene,1
20969430,CGI-U,SIGLEC8,compound,gene,1
20969430,CGI-U,IFNA8,compound,gene,1
20969430,CGI-U,TBC1D22B,compound,gene,1
20969430,CGI-D,HERPUD1,compound,gene,2
20969430,CGI-D,DSP,compound,gene,2
20969430,CGI-D,GRN,compound,gene,2
20969430,CGI-D,ETFB,compound,gene,2
20969430,CGI-D,MLF2,compound,gene,2
20969430,CGI-D,CTSL,compound,gene,2
20969430,CGI-D,PMP22,compound,gene,2
20969756,CGI-U,SYPL1,compound,gene,1
20969756,CGI-U,RNF167,compound,gene,1
20969756,CGI-U,TOP2A,compound,gene,1
20969756,CGI-U,ITFG1,compound,gene,1
20969756,CGI-U,SCP2,compound,gene,1
20969756,CGI-U,SSR1,compound,gene,1
20969756,CGI-U,CHP1,compound,gene,1
20969756,CGI-U,RHEB,compound,gene,1
20969756,CGI-U,NCOA4,compound,gene,1
20969756,CGI-U,RNF220,compound,gene,1
20969756,CGI-U,WDTC1,compound,gene,1
20969756,CGI-U,GET3,compound,gene,1
20969756,CGI-U,MPPE1,compound,gene,1
20969756,CGI-U,TIMM17A,compound,gene,1
20969756,CGI-D,AEBP1,compound,gene,2
20969756,CGI-D,STAP2,compound,gene,2
20969756,CGI-D,USP11,compound,gene,2
20969756,CGI-D,EEF1A2,compound,gene,2
20969756,CGI-D,MFAP4,compound,gene,2
20969756,CGI-D,RFTN1,compound,gene,2
20969756,CGI-D,GOSR2,compound,gene,2
20969756,CGI-D,STK10,compound,gene,2
21071390,CGI-U,GRM6,compound,gene,1
21071390,CGI-U,CASP10,compound,gene,1
21071390,CGI-U,PDLIM5,compound,gene,1
21071390,CGI-U,SDHC,compound,gene,1
21071390,CGI-U,EVL,compound,gene,1
21071390,CGI-U,FEV,compound,gene,1
21071390,CGI-U,ILRUN,compound,gene,1
21071390,CGI-U,EPN2,compound,gene,1
21071390,CGI-D,UPK1A,compound,gene,2
21071390,CGI-D,PDHX,compound,gene,2
21071390,CGI-D,DNM1L,compound,gene,2
21071390,CGI-D,CAST,compound,gene,2
21071390,CGI-D,INSL4,compound,gene,2
21071390,CGI-D,SLC5A6,compound,gene,2
21071390,CGI-D,GDF15,compound,gene,2
21071390,CGI-D,DNAJC2,compound,gene,2
21071390,CGI-D,ADI1,compound,gene,2
21158442,CGI-U,FBXO11,compound,gene,1
21158442,CGI-U,LUM,compound,gene,1
21158442,CGI-U,IGHMBP2,compound,gene,1
21158442,CGI-U,CNTN6,compound,gene,1
21158442,CGI-U,LOC730101,compound,gene,1
21158442,CGI-D,EIF3H,compound,gene,2
21158442,CGI-D,FBXL6,compound,gene,2
21158442,CGI-D,DUSP14,compound,gene,2
21158442,CGI-D,JUP,compound,gene,2
21158442,CGI-D,TERF2IP,compound,gene,2
21249869,CGI-U,RRAGA,compound,gene,1
21249869,CGI-U,CYB561,compound,gene,1
21249869,CGI-U,RPA2,compound,gene,1
21249869,CGI-U,TCTN1,compound,gene,1
21249869,CGI-U,EAPP,compound,gene,1
21249869,CGI-U,WDR43,compound,gene,1
21249869,CGI-U,CCDC15,compound,gene,1
21249869,CGI-U,MAL,compound,gene,1
21249869,CGI-U,BATF3,compound,gene,1
21249869,CGI-U,RAB21,compound,gene,1
21249869,CGI-U,ANO10,compound,gene,1
21249869,CGI-U,MAGT1,compound,gene,1
21249869,CGI-D,GREM1,compound,gene,2
21249869,CGI-D,PRMT2,compound,gene,2
21249869,CGI-D,PCNA,compound,gene,2
21249869,CGI-D,MINAR1,compound,gene,2
21249869,CGI-D,KRT8,compound,gene,2
21249869,CGI-D,NPDC1,compound,gene,2
21249869,CGI-D,ARHGEF18,compound,gene,2
21249869,CGI-D,KMT2B,compound,gene,2
21249869,CGI-D,COL9A2,compound,gene,2
21249869,CGI-D,NOTCH4,compound,gene,2
21249869,CGI-D,GDI1,compound,gene,2
21249869,CGI-D,TULP4,compound,gene,2
21249869,CGI-D,CR2,compound,gene,2
21249869,CGI-D,IDH3B,compound,gene,2
21584481,CGI-U,R3HCC1,compound,gene,1
21584481,CGI-U,EFHD2,compound,gene,1
21584481,CGI-U,EVL,compound,gene,1
21584481,CGI-U,FRAT2,compound,gene,1
21584481,CGI-U,TBCD,compound,gene,1
21584481,CGI-U,NCF1C,compound,gene,1
21584481,CGI-U,LBR,compound,gene,1
21584481,CGI-U,PLK4,compound,gene,1
21584481,CGI-D,COX4I1,compound,gene,2
21584481,CGI-D,TCTN1,compound,gene,2
21584481,CGI-D,FBXO21,compound,gene,2
21584481,CGI-D,HSF2BP,compound,gene,2
21584481,CGI-D,GABRA3,compound,gene,2
21584481,CGI-D,MKNK1,compound,gene,2
21584481,CGI-D,RPL28,compound,gene,2
21584481,CGI-D,MARK1,compound,gene,2
21584481,CGI-D,SEMA4C,compound,gene,2
21625941,CGI-U,TGFBR2,compound,gene,1
21625941,CGI-U,NUDT9,compound,gene,1
21625941,CGI-U,UBE3B,compound,gene,1
21625941,CGI-U,AGBL5,compound,gene,1
21625941,CGI-U,CCNF,compound,gene,1
21625941,CGI-U,PPOX,compound,gene,1
21625941,CGI-U,CRIP1,compound,gene,1
21625941,CGI-U,LYN,compound,gene,1
21625941,CGI-U,FSD1,compound,gene,1
21625941,CGI-U,CARS2,compound,gene,1
21625941,CGI-U,SMYD3,compound,gene,1
21625941,CGI-U,DFFA,compound,gene,1
21625941,CGI-D,KIF14,compound,gene,2
21625941,CGI-D,TUBA4A,compound,gene,2
21625941,CGI-D,AKR7A2,compound,gene,2
21625941,CGI-D,ORM1,compound,gene,2
21625941,CGI-D,MINAR1,compound,gene,2
21625941,CGI-D,PCCB,compound,gene,2
21625941,CGI-D,ZNF274,compound,gene,2
21625941,CGI-D,EIF3I,compound,gene,2
21625941,CGI-D,NNAT,compound,gene,2
21625941,CGI-D,CENPI,compound,gene,2
21625941,CGI-D,PLEKHB2,compound,gene,2
21625941,CGI-D,SMARCD2,compound,gene,2
21625941,CGI-D,SCG5,compound,gene,2
21865526,CGI-U,NNT,compound,gene,1
21865526,CGI-U,KIT,compound,gene,1
21865526,CGI-U,TGFBR2,compound,gene,1
21865526,CGI-U,ELF2,compound,gene,1
21865526,CGI-U,CLPX,compound,gene,1
21865526,CGI-U,PTGS2,compound,gene,1
21865526,CGI-U,DDR1,compound,gene,1
21865526,CGI-U,REG1B,compound,gene,1
21865526,CGI-U,TM4SF1,compound,gene,1
21865526,CGI-U,TATDN2,compound,gene,1
21865526,CGI-U,ADSS2,compound,gene,1
21865526,CGI-U,HTR1F,compound,gene,1
21865526,CGI-U,COPS4,compound,gene,1
21865526,CGI-U,AKR1C3,compound,gene,1
21865526,CGI-D,OXA1L,compound,gene,2
21865526,CGI-D,NVL,compound,gene,2
21865526,CGI-D,KDM4B,compound,gene,2
21865526,CGI-D,BPHL,compound,gene,2
21865526,CGI-D,SLC25A6,compound,gene,2
21865526,CGI-D,BRIP1,compound,gene,2
21865526,CGI-D,KCNK7,compound,gene,2
21865526,CGI-D,EIF3E,compound,gene,2
21865526,CGI-D,ZFP36L2,compound,gene,2
21865526,CGI-D,FAM117A,compound,gene,2
21865526,CGI-D,TPP1,compound,gene,2
21865526,CGI-D,SREBF2,compound,gene,2
21997268,CGI-U,UBQLN2,compound,gene,1
21997268,CGI-U,INPP4B,compound,gene,1
21997268,CGI-U,PAK2,compound,gene,1
21997268,CGI-U,DHX29,compound,gene,1
21997268,CGI-U,ELOVL2,compound,gene,1
21997268,CGI-U,CTNNA2,compound,gene,1
21997268,CGI-U,SDK2,compound,gene,1
21997268,CGI-U,PLS1,compound,gene,1
21997268,CGI-D,CCNB2,compound,gene,2
21997268,CGI-D,IFRD2,compound,gene,2
21997268,CGI-D,PPP2R3C,compound,gene,2
21997268,CGI-D,FABP3,compound,gene,2
21997268,CGI-D,EIF3E,compound,gene,2
21997268,CGI-D,EPHB1,compound,gene,2
21997268,CGI-D,ATP6V1D,compound,gene,2
21997268,CGI-D,STAT6,compound,gene,2
22049997,CGI-U,RAB11FIP2,compound,gene,1
22049997,CGI-U,RALB,compound,gene,1
22049997,CGI-U,CCDC92,compound,gene,1
22049997,CGI-U,BEX3,compound,gene,1
22049997,CGI-U,CARD10,compound,gene,1
22049997,CGI-U,LYN,compound,gene,1
22049997,CGI-U,CASP10,compound,gene,1
22049997,CGI-U,WDR59,compound,gene,1
22049997,CGI-U,MAPKAPK5,compound,gene,1
22049997,CGI-D,DNAJB6,compound,gene,2
22049997,CGI-D,RNF167,compound,gene,2
22049997,CGI-D,DLST,compound,gene,2
22049997,CGI-D,KIF14,compound,gene,2
22049997,CGI-D,CD320,compound,gene,2
22049997,CGI-D,FABP3,compound,gene,2
22049997,CGI-D,AKR7A2,compound,gene,2
22049997,CGI-D,TEX10,compound,gene,2
22049997,CGI-D,ADI1,compound,gene,2
22049997,CGI-D,ALAS1,compound,gene,2
22049997,CGI-D,SDHB,compound,gene,2
22225683,CGI-U,TPP1,compound,gene,1
22225683,CGI-U,UNC5B,compound,gene,1
22225683,CGI-U,DNAJB2,compound,gene,1
22225683,CGI-U,SARS1,compound,gene,1
22225683,CGI-U,SEMA7A,compound,gene,1
22225683,CGI-U,TESK2,compound,gene,1
22225683,CGI-U,ABCD1,compound,gene,1
22225683,CGI-U,GRN,compound,gene,1
22225683,CGI-U,ADGRG1,compound,gene,1
22225683,CGI-U,SLC17A5,compound,gene,1
22225683,CGI-U,CAPN11,compound,gene,1
22225683,CGI-U,GCKR,compound,gene,1
22225683,CGI-U,ANKRD13C-DT,compound,gene,1
22225683,CGI-U,TMEM53,compound,gene,1
22225683,CGI-U,INVS,compound,gene,1
22225683,CGI-U,STX3,compound,gene,1
22225683,CGI-U,SIRT4,compound,gene,1
22225683,CGI-D,TYMS,compound,gene,2
22225683,CGI-D,TUFM,compound,gene,2
22225683,CGI-D,THOC2,compound,gene,2
22225683,CGI-D,GEMIN4,compound,gene,2
22228376,CGI-U,MTHFD2,compound,gene,1
22228376,CGI-U,KLHDC2,compound,gene,1
22228376,CGI-U,CYB561,compound,gene,1
22228376,CGI-U,TMED10,compound,gene,1
22228376,CGI-U,KIF5C,compound,gene,1
22228376,CGI-U,CDK19,compound,gene,1
22228376,CGI-U,DMBT1,compound,gene,1
22228376,CGI-U,TESMIN,compound,gene,1
22228376,CGI-U,PTGS2,compound,gene,1
22228376,CGI-U,ARHGEF10L,compound,gene,1
22228376,CGI-U,ATP10A,compound,gene,1
22228376,CGI-U,RAC2,compound,gene,1
22228376,CGI-U,SCAPER,compound,gene,1
22228376,CGI-U,EP400,compound,gene,1
22228376,CGI-D,ORM1,compound,gene,2
22228376,CGI-D,ELP1,compound,gene,2
22228376,CGI-D,BIRC5,compound,gene,2
22228376,CGI-D,GTF2E2,compound,gene,2
22228376,CGI-D,SCAND1,compound,gene,2
22228376,CGI-D,TUBA1A,compound,gene,2
22228376,CGI-D,CCN2,compound,gene,2
22228376,CGI-D,NIP7,compound,gene,2
22228376,CGI-D,GMNN,compound,gene,2
22228376,CGI-D,EPB41L2,compound,gene,2
22228376,CGI-D,PSMC5,compound,gene,2
22228376,CGI-D,PSIP1,compound,gene,2
22228376,CGI-D,PRMT2,compound,gene,2
22347110,CGI-U,TBX2,compound,gene,1
22347110,CGI-U,PPP1R13B,compound,gene,1
22347110,CGI-U,TFAP2A,compound,gene,1
22347110,CGI-U,RSU1,compound,gene,1
22347110,CGI-U,TSHB,compound,gene,1
22347110,CGI-U,ARHGEF28,compound,gene,1
22347110,CGI-D,TYMS,compound,gene,2
22347110,CGI-D,SDHB,compound,gene,2
22347110,CGI-D,SLC7A5,compound,gene,2
22347110,CGI-D,CDC42,compound,gene,2
22347110,CGI-D,MEX3C,compound,gene,2
22347110,CGI-D,NUDT9,compound,gene,2
22347110,CGI-D,TCTA,compound,gene,2
22416235,CGI-U,NPAT,compound,gene,1
22416235,CGI-U,C2CD2,compound,gene,1
22416235,CGI-U,C3orf52,compound,gene,1
22416235,CGI-U,AKAP8L,compound,gene,1
22416235,CGI-U,TMEM268,compound,gene,1
22416235,CGI-U,ZNF10,compound,gene,1
22416235,CGI-U,PPP1R15A,compound,gene,1
22416235,CGI-U,PPP2R1B,compound,gene,1
22416235,CGI-U,KRT10,compound,gene,1
22416235,CGI-D,CALR,compound,gene,2
22416235,CGI-D,NOL11,compound,gene,2
22416235,CGI-D,MT2A,compound,gene,2
22416235,CGI-D,NIT1,compound,gene,2
22416235,CGI-D,CASC3,compound,gene,2
22416235,CGI-D,RPS6KB2,compound,gene,2
22416235,CGI-D,MMP2,compound,gene,2
22416235,CGI-D,PAXBP1,compound,gene,2
22416235,CGI-D,NOP56,compound,gene,2
22416235,CGI-D,KIFC1,compound,gene,2
22416236,CGI-U,PDLIM2,compound,gene,1
22416236,CGI-U,MAL,compound,gene,1
22416236,CGI-U,RRS1,compound,gene,1
22416236,CGI-U,HBB,compound,gene,1
22416236,CGI-U,GRWD1,compound,gene,1
22416236,CGI-U,CEBPA,compound,gene,1
22416236,CGI-U,OSGIN1,compound,gene,1
22416236,CGI-U,MTMR2,compound,gene,1
22416236,CGI-U,DLC1,compound,gene,1
22416236,CGI-D,CDKN1B,compound,gene,2
22416236,CGI-D,IL12RB1,compound,gene,2
22416236,CGI-D,SLC25A6,compound,gene,2
22416236,CGI-D,INSIG1,compound,gene,2
22416236,CGI-D,PRICKLE3,compound,gene,2
22416236,CGI-D,DDIT4,compound,gene,2
22416236,CGI-D,GLG1,compound,gene,2
22416236,CGI-D,TNFRSF8,compound,gene,2
22416272,CGI-U,ADRB2,compound,gene,1
22416272,CGI-U,ABHD4,compound,gene,1
22416272,CGI-U,RASA1,compound,gene,1
22416272,CGI-U,EPS15,compound,gene,1
22416272,CGI-U,PLSCR1,compound,gene,1
22416272,CGI-U,LYZ,compound,gene,1
22416272,CGI-D,AMIGO2,compound,gene,2
22416272,CGI-D,PSMD2,compound,gene,2
22416272,CGI-D,FN1,compound,gene,2
22416272,CGI-D,P2RX4,compound,gene,2
22416272,CGI-D,SMC1A,compound,gene,2
22416272,CGI-D,ABAT,compound,gene,2
22416272,CGI-D,ZNF768,compound,gene,2
22416272,CGI-D,UCP3,compound,gene,2
22416276,CGI-U,C2CD2,compound,gene,1
22416276,CGI-U,OSGIN1,compound,gene,1
22416276,CGI-U,PAK5,compound,gene,1
22416276,CGI-U,CD3E,compound,gene,1
22416276,CGI-U,GPX2,compound,gene,1
22416276,CGI-U,ZNF778,compound,gene,1
22416276,CGI-U,NEDD9,compound,gene,1
22416276,CGI-U,LRRC32,compound,gene,1
22416276,CGI-U,TAF1,compound,gene,1
22416276,CGI-D,CYC1,compound,gene,2
22416276,CGI-D,EEF1A2,compound,gene,2
22416276,CGI-D,ZW10,compound,gene,2
22416276,CGI-D,DDX39A,compound,gene,2
22416276,CGI-D,GSS,compound,gene,2
22416276,CGI-D,ASF1B,compound,gene,2
22416276,CGI-D,CDC25C,compound,gene,2
22548477,CGI-U,LTF,compound,gene,1
22548477,CGI-U,FKBP14,compound,gene,1
22548477,CGI-U,ALG5,compound,gene,1
22548477,CGI-U,HSBP1,compound,gene,1
22548477,CGI-U,PRPS2,compound,gene,1
22548477,CGI-U,MAPK6,compound,gene,1
22548477,CGI-U,GMPR2,compound,gene,1
22548477,CGI-U,MYLK,compound,gene,1
22548477,CGI-U,LANCL1,compound,gene,1
22548477,CGI-D,CLTB,compound,gene,2
22548477,CGI-D,PUF60,compound,gene,2
22548477,CGI-D,TRIB3,compound,gene,2
22548477,CGI-D,YBX3,compound,gene,2
22548477,CGI-D,RAN,compound,gene,2
22548477,CGI-D,STX4,compound,gene,2
22548477,CGI-D,FADS3,compound,gene,2
22548477,CGI-D,CD81,compound,gene,2
22548477,CGI-D,ZGPAT,compound,gene,2
22548477,CGI-D,VPS53,compound,gene,2
22548477,CGI-D,PRSS8,compound,gene,2
22833647,CGI-U,GNAI1,compound,gene,1
22833647,CGI-U,XIST,compound,gene,1
22833647,CGI-U,MAL,compound,gene,1
22833647,CGI-U,IDE,compound,gene,1
22833647,CGI-U,FEV,compound,gene,1
22833647,CGI-U,TIAM1,compound,gene,1
22833647,CGI-U,PAN2,compound,gene,1
22833647,CGI-U,SMARCA4,compound,gene,1
22833647,CGI-U,REG1B,compound,gene,1
22833647,CGI-U,CD160,compound,gene,1
22833647,CGI-U,FRS3,compound,gene,1
22833647,CGI-U,IRAK3,compound,gene,1
22833647,CGI-U,CCNF,compound,gene,1
22833647,CGI-D,TTC19,compound,gene,2
22833647,CGI-D,FABP5,compound,gene,2
22833647,CGI-D,RND3,compound,gene,2
22833647,CGI-D,SCAI,compound,gene,2
22833647,CGI-D,NPTX2,compound,gene,2
22833647,CGI-D,PDE8A,compound,gene,2
22833647,CGI-D,N4BP3,compound,gene,2
22833647,CGI-D,ABCC2,compound,gene,2
22833647,CGI-D,PLAAT1,compound,gene,2
22833647,CGI-D,KDM4B,compound,gene,2
22833647,CGI-D,PRKACG,compound,gene,2
23350989,CGI-U,SLC25A14,compound,gene,1
23350989,CGI-U,HERC6,compound,gene,1
23350989,CGI-U,VAV3,compound,gene,1
23350989,CGI-U,FKBP14,compound,gene,1
23350989,CGI-U,YTHDF1,compound,gene,1
23350989,CGI-U,STAP2,compound,gene,1
23350989,CGI-U,PTPA,compound,gene,1
23350989,CGI-U,NR2F6,compound,gene,1
23350989,CGI-D,LDHB,compound,gene,2
23350989,CGI-D,ADH5,compound,gene,2
23350989,CGI-D,NGRN,compound,gene,2
23350989,CGI-D,PSMG1,compound,gene,2
23350989,CGI-D,ATF6,compound,gene,2
23350989,CGI-D,PARD3,compound,gene,2
